DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),Total Population (Number),Holiday,Day
2021-09-16 11:30:00,565.1977401129943,6984.778,5453566.0,1,4
2021-09-16 12:00:00,565.0598870056498,6951.787,5453566.0,1,4
2021-09-16 12:30:00,546.174011299435,6898.539,5453566.0,1,4
2021-09-16 13:00:00,548.4256120527308,6899.757,5453566.0,1,4
2021-09-16 13:30:00,565.1517890772128,6973.889,5453566.0,1,4
2021-09-16 14:00:00,576.6395480225989,7035.378,5453566.0,1,4
2021-09-16 14:30:00,566.7600753295669,7041.65,5453566.0,1,4
2021-09-16 15:00:00,567.1276836158193,7031.715,5453566.0,1,4
2021-09-16 15:30:00,565.7032015065913,6987.492,5453566.0,1,4
2021-09-16 16:00:00,548.5634651600753,6928.851,5453566.0,1,4
2021-09-16 16:30:00,565.3815442561206,7020.095,5453566.0,1,4
2021-09-16 17:00:00,588.5408662900189,7063.612,5453566.0,1,4
2021-09-16 17:30:00,565.5653483992468,7008.127,5453566.0,1,4
2021-09-16 18:00:00,548.4256120527308,6901.089,5453566.0,1,4
2021-09-16 18:30:00,564.9679849340866,6843.784,5453566.0,1,4
2021-09-16 19:00:00,565.1058380414313,6852.671,5453566.0,1,4
2021-09-16 19:30:00,566.2086629001884,6868.162,5453566.0,1,4
2021-09-16 20:00:00,575.9502824858757,6860.633,5453566.0,1,4
2021-09-16 20:30:00,567.2195856873824,6820.326,5453566.0,1,4
2021-09-16 21:00:00,638.6734463276837,6785.044,5453566.0,1,4
2021-09-16 21:30:00,729.6564971751413,6707.756,5453566.0,1,4
2021-09-16 22:00:00,565.4734463276836,6564.833,5453566.0,1,4
2021-09-16 22:30:00,564.7841807909605,6429.311,5453566.0,1,4
2021-09-16 23:00:00,564.9679849340866,6288.382,5453566.0,1,4
2021-09-16 23:30:00,564.9679849340866,6154.416,5453566.0,1,4
2021-09-17 00:00:00,552.2854990583805,6020.653,5453566.0,1,5
2021-09-17 00:30:00,718.6741996233523,5900.871,5453566.0,1,5
2021-09-17 01:00:00,629.2994350282486,5790.139,5453566.0,1,5
2021-09-17 01:30:00,564.5544256120528,5686.048,5453566.0,1,5
2021-09-17 02:00:00,563.6813559322035,5613.222,5453566.0,1,5
2021-09-17 02:30:00,560.5566854990584,5557.449,5453566.0,1,5
2021-09-17 03:00:00,520.0278719397364,5524.115,5453566.0,1,5
2021-09-17 03:30:00,519.154802259887,5497.054,5453566.0,1,5
2021-09-17 04:00:00,462.91073446327687,5465.598,5453566.0,1,5
2021-09-17 04:30:00,462.8647834274953,5470.718,5453566.0,1,5
2021-09-17 05:00:00,508.21845574387953,5486.746,5453566.0,1,5
2021-09-17 05:30:00,563.5435028248587,5570.972,5453566.0,1,5
2021-09-17 06:00:00,629.1156308851224,5723.099,5453566.0,1,5
2021-09-17 06:30:00,797.1585687382299,5889.197,5453566.0,1,5
2021-09-17 07:00:00,723.0854990583806,6044.976,5453566.0,1,5
2021-09-17 07:30:00,506.5642184557439,6213.186,5453566.0,1,5
2021-09-17 08:00:00,564.9220338983051,6449.713,5453566.0,1,5
2021-09-17 08:30:00,564.7841807909605,6649.974,5453566.0,1,5
2021-09-17 09:00:00,538.2704331450094,6797.658,5453566.0,1,5
2021-09-17 09:30:00,565.4734463276836,6900.552,5453566.0,1,5
2021-09-17 10:00:00,565.5193973634651,6959.615,5453566.0,1,5
2021-09-17 10:30:00,565.6572504708099,7001.393,5453566.0,1,5
2021-09-17 11:00:00,565.6112994350283,7009.847,5453566.0,1,5
2021-09-17 11:30:00,565.1058380414313,7002.079,5453566.0,1,5
2021-09-17 12:00:00,565.0139359698683,6953.577,5453566.0,1,5
2021-09-17 12:30:00,564.8760828625236,6912.554,5453566.0,1,5
2021-09-17 13:00:00,565.0598870056498,6921.63,5453566.0,1,5
2021-09-17 13:30:00,565.7491525423729,6967.229,5453566.0,1,5
2021-09-17 14:00:00,565.5653483992468,6967.19,5453566.0,1,5
2021-09-17 14:30:00,565.5653483992468,6986.751,5453566.0,1,5
2021-09-17 15:00:00,565.1058380414313,6984.038,5453566.0,1,5
2021-09-17 15:30:00,565.5653483992468,6993.332,5453566.0,1,5
2021-09-17 16:00:00,565.6112994350283,7028.092,5453566.0,1,5
2021-09-17 16:30:00,615.146516007533,7041.233,5453566.0,1,5
2021-09-17 17:00:00,670.8851224105462,7051.769,5453566.0,1,5
2021-09-17 17:30:00,565.5653483992468,7002.253,5453566.0,1,5
2021-09-17 18:00:00,545.3928436911489,6899.12,5453566.0,1,5
2021-09-17 18:30:00,547.5065913370998,6819.665,5453566.0,1,5
2021-09-17 19:00:00,564.9220338983051,6855.355,5453566.0,1,5
2021-09-17 19:30:00,600.120527306968,6864.897,5453566.0,1,5
2021-09-17 20:00:00,565.4274952919021,6830.177,5453566.0,1,5
2021-09-17 20:30:00,597.2715630885123,6786.53,5453566.0,1,5
2021-09-17 21:00:00,600.120527306968,6749.633,5453566.0,1,5
2021-09-17 21:30:00,706.1295668549906,6695.35,5453566.0,1,5
2021-09-17 22:00:00,594.6983050847457,6575.563,5453566.0,1,5
2021-09-17 22:30:00,565.3815442561206,6445.697,5453566.0,1,5
2021-09-17 23:00:00,564.8760828625236,6330.94,5453566.0,1,5
2021-09-17 23:30:00,566.3924670433146,6223.926,5453566.0,1,5
2021-09-18 00:00:00,548.70131826742,6103.349,5453566.0,1,6
2021-09-18 00:30:00,626.7721280602638,5985.55,5453566.0,1,6
2021-09-18 01:00:00,564.6463276836158,5878.133,5453566.0,1,6
2021-09-18 01:30:00,563.6813559322035,5786.839,5453566.0,1,6
2021-09-18 02:00:00,563.7732580037665,5707.26,5453566.0,1,6
2021-09-18 02:30:00,579.3047080979285,5633.371,5453566.0,1,6
2021-09-18 03:00:00,578.5694915254237,5590.31,5453566.0,1,6
2021-09-18 03:30:00,564.324670433145,5546.366,5453566.0,1,6
2021-09-18 04:00:00,538.3623352165725,5524.657,5453566.0,1,6
2021-09-18 04:30:00,462.0376647834275,5499.598,5453566.0,1,6
2021-09-18 05:00:00,461.57815442561207,5483.669,5453566.0,1,6
2021-09-18 05:30:00,462.08361581920906,5525.542,5453566.0,1,6
2021-09-18 06:00:00,462.7728813559322,5598.412,5453566.0,1,6
2021-09-18 06:30:00,563.5894538606403,5673.265,5453566.0,1,6
2021-09-18 07:00:00,537.3973634651601,5730.33,5453566.0,1,6
2021-09-18 07:30:00,524.4391713747647,5825.327,5453566.0,1,6
2021-09-18 08:00:00,564.3706214689265,5976.842,5453566.0,1,6
2021-09-18 08:30:00,580.9129943502826,6147.065,5453566.0,1,6
2021-09-18 09:00:00,546.1280602636535,6284.083,5453566.0,1,6
2021-09-18 09:30:00,545.5306967984934,6376.47,5453566.0,1,6
2021-09-18 10:00:00,564.4625235404897,6455.901,5453566.0,1,6
2021-09-18 10:30:00,564.5544256120528,6511.803,5453566.0,1,6
2021-09-18 11:00:00,564.6922787193973,6525.193,5453566.0,1,6
2021-09-18 11:30:00,554.95065913371,6502.952,5453566.0,1,6
2021-09-18 12:00:00,524.8527306967985,6443.789,5453566.0,1,6
2021-09-18 12:30:00,510.28625235404894,6393.965,5453566.0,1,6
2021-09-18 13:00:00,479.9126177024483,6355.735,5453566.0,1,6
2021-09-18 13:30:00,560.8323917137477,6330.09,5453566.0,1,6
2021-09-18 14:00:00,552.8828625235406,6326.104,5453566.0,1,6
2021-09-18 14:30:00,564.5084745762713,6345.835,5453566.0,1,6
2021-09-18 15:00:00,564.6003766478343,6371.654,5453566.0,1,6
2021-09-18 15:30:00,568.1845574387947,6413.377,5453566.0,1,6
2021-09-18 16:00:00,567.7250470809794,6403.169,5453566.0,1,6
2021-09-18 16:30:00,564.6463276836158,6361.57,5453566.0,1,6
2021-09-18 17:00:00,564.6003766478343,6328.694,5453566.0,1,6
2021-09-18 17:30:00,537.7649717514125,6276.399,5453566.0,1,6
2021-09-18 18:00:00,522.4173258003767,6232.678,5453566.0,1,6
2021-09-18 18:30:00,537.4433145009417,6276.727,5453566.0,1,6
2021-09-18 19:00:00,652.964218455744,6389.68,5453566.0,1,6
2021-09-18 19:30:00,1108.3389830508477,6457.138,5453566.0,1,6
2021-09-18 20:00:00,1119.9645951035782,6485.557,5453566.0,1,6
2021-09-18 20:30:00,1130.3035781544256,6483.628,5453566.0,1,6
2021-09-18 21:00:00,1002.1001883239172,6473.186,5453566.0,1,6
2021-09-18 21:30:00,1002.2380414312618,6466.656,5453566.0,1,6
2021-09-18 22:00:00,603.3830508474576,6404.645,5453566.0,1,6
2021-09-18 22:30:00,564.738229755179,6301.672,5453566.0,1,6
2021-09-18 23:00:00,539.1894538606404,6185.647,5453566.0,1,6
2021-09-18 23:30:00,563.819209039548,6093.836,5453566.0,1,6
2021-09-19 00:00:00,616.9018159806295,5987.931,5453566.0,1,7
2021-09-19 00:30:00,609.8315711595374,5893.381,5453566.0,1,7
2021-09-19 01:00:00,564.0127118644068,5796.337,5453566.0,1,7
2021-09-19 01:30:00,545.5107075598601,5691.917,5453566.0,1,7
2021-09-19 02:00:00,528.3401129943503,5620.598,5453566.0,1,7
2021-09-19 02:30:00,494.27438794726936,5550.004,5453566.0,1,7
2021-09-19 03:00:00,461.631894000538,5503.127,5453566.0,1,7
2021-09-19 03:30:00,461.26460855528654,5471.165,5453566.0,1,7
2021-09-19 04:00:00,461.2186978746301,5440.803,5453566.0,1,7
2021-09-19 04:30:00,461.1727871939736,5417.996,5453566.0,1,7
2021-09-19 05:00:00,461.1727871939736,5417.136,5453566.0,1,7
2021-09-19 05:30:00,461.5859833198817,5450.515,5453566.0,1,7
2021-09-19 06:00:00,461.1727871939736,5481.801,5453566.0,1,7
2021-09-19 06:30:00,461.5400726392252,5530.72,5453566.0,1,7
2021-09-19 07:00:00,461.5400726392252,5551.584,5453566.0,1,7
2021-09-19 07:30:00,462.4123755716976,5582.423,5453566.0,1,7
2021-09-19 08:00:00,503.456524078558,5661.854,5453566.0,1,7
2021-09-19 08:30:00,528.2942023136939,5785.189,5453566.0,1,7
2021-09-19 09:00:00,563.1404089319344,5892.372,5453566.0,1,7
2021-09-19 09:30:00,563.7831584611246,5976.534,5453566.0,1,7
2021-09-19 10:00:00,564.0127118644068,6044.758,5453566.0,1,7
2021-09-19 10:30:00,563.8749798224375,6076.054,5453566.0,1,7
2021-09-19 11:00:00,519.8925477535647,6112.275,5453566.0,1,7
2021-09-19 11:30:00,496.2944578961528,6129.118,5453566.0,1,7
2021-09-19 12:00:00,493.6775490987356,6108.195,5453566.0,1,7
2021-09-19 12:30:00,492.3002286790422,6085.263,5453566.0,1,7
2021-09-19 13:00:00,481.0062012375572,6079.244,5453566.0,1,7
2021-09-19 13:30:00,494.5957627118644,6108.672,5453566.0,1,7
2021-09-19 14:00:00,496.3403685768093,6120.341,5453566.0,1,7
2021-09-19 14:30:00,498.9572773742265,6113.945,5453566.0,1,7
2021-09-19 15:00:00,480.9143798762443,6087.877,5453566.0,1,7
2021-09-19 15:30:00,478.5729351627657,6068.633,5453566.0,1,7
2021-09-19 16:00:00,478.5729351627657,6068.35,5453566.0,1,7
2021-09-19 16:30:00,463.14694646220073,6049.961,5453566.0,1,7
2021-09-19 17:00:00,478.5729351627657,6049.275,5453566.0,1,7
2021-09-19 17:30:00,463.2387678235136,6052.362,5453566.0,1,7
2021-09-19 18:00:00,478.61884584342215,6065.815,5453566.0,1,7
2021-09-19 18:30:00,500.6559725585149,6121.266,5453566.0,1,7
2021-09-19 19:00:00,523.4735808447673,6213.191,5453566.0,1,7
2021-09-19 19:30:00,554.6469330104923,6311.781,5453566.0,1,7
2021-09-19 20:00:00,564.2881759483455,6359.15,5453566.0,1,7
2021-09-19 20:30:00,564.242265267689,6380.282,5453566.0,1,7
2021-09-19 21:00:00,564.7472827549099,6393.552,5453566.0,1,7
2021-09-19 21:30:00,564.2881759483455,6370.65,5453566.0,1,7
2021-09-19 22:00:00,555.7487893462469,6283.626,5453566.0,1,7
2021-09-19 22:30:00,527.5596314231908,6171.179,5453566.0,1,7
2021-09-19 23:00:00,519.9843691148776,6058.216,5453566.0,1,7
2021-09-19 23:30:00,563.5536050578423,5925.731,5453566.0,1,7
2021-09-20 00:00:00,521.0869316653215,5788.38,5453566.0,1,1
2021-09-20 00:30:00,494.1728948076406,5650.492,5453566.0,1,1
2021-09-20 01:00:00,462.6738431530805,5552.151,5453566.0,1,1
2021-09-20 01:30:00,461.8026903416734,5487.611,5453566.0,1,1
2021-09-20 02:00:00,461.2524885660479,5419.964,5453566.0,1,1
2021-09-20 02:30:00,459.1433817594835,5382.331,5453566.0,1,1
2021-09-20 03:00:00,457.8137274683885,5350.861,5453566.0,1,1
2021-09-20 03:30:00,456.392372881356,5330.782,5453566.0,1,1
2021-09-20 04:00:00,455.7046206618241,5302.299,5453566.0,1,1
2021-09-20 04:30:00,455.7046206618241,5308.288,5453566.0,1,1
2021-09-20 05:00:00,456.2548224374496,5325.534,5453566.0,1,1
2021-09-20 05:30:00,461.7109900457359,5408.041,5453566.0,1,1
2021-09-20 06:00:00,548.6887207425343,5576.708,5453566.0,1,1
2021-09-20 06:30:00,608.7524145816519,5775.011,5453566.0,1,1
2021-09-20 07:00:00,618.1516949152542,5963.274,5453566.0,1,1
2021-09-20 07:30:00,471.66047215496366,6152.477,5453566.0,1,1
2021-09-20 08:00:00,521.0410815173527,6390.028,5453566.0,1,1
2021-09-20 08:30:00,545.891861716438,6606.402,5453566.0,1,1
2021-09-20 09:00:00,525.0300443906376,6749.016,5453566.0,1,1
2021-09-20 09:30:00,529.8901600753295,6848.431,5453566.0,1,1
2021-09-20 10:00:00,522.6916868442293,6921.759,5453566.0,1,1
2021-09-20 10:30:00,522.2331853645412,6951.564,5453566.0,1,1
2021-09-20 11:00:00,521.0410815173527,6945.187,5453566.0,1,1
2021-09-20 11:30:00,521.866384180791,6956.072,5453566.0,1,1
2021-09-20 12:00:00,522.4165859564165,6931.376,5453566.0,1,1
2021-09-20 12:30:00,478.4921442023137,6884.608,5453566.0,1,1
2021-09-20 13:00:00,480.6012510088781,6887.6,5453566.0,1,1
2021-09-20 13:30:00,524.3881423190745,6944.487,5453566.0,1,1
2021-09-20 14:00:00,477.6668415388755,6938.945,5453566.0,1,1
2021-09-20 14:30:00,523.6086898036051,6938.542,5453566.0,1,1
2021-09-20 15:00:00,523.1043381759483,6928.071,5453566.0,1,1
2021-09-20 15:30:00,523.1501883239172,6931.609,5453566.0,1,1
2021-09-20 16:00:00,525.7636467581383,6945.227,5453566.0,1,1
2021-09-20 16:30:00,539.7479418886198,6958.075,5453566.0,1,1
2021-09-20 17:00:00,539.931342480495,6963.114,5453566.0,1,1
2021-09-20 17:30:00,526.038747645951,6925.809,5453566.0,1,1
2021-09-20 18:00:00,521.4078827011031,6857.775,5453566.0,1,1
2021-09-20 18:30:00,529.9360102232984,6812.101,5453566.0,1,1
2021-09-20 19:00:00,563.544168684423,6828.755,5453566.0,1,1
2021-09-20 19:30:00,564.0943704600485,6852.566,5453566.0,1,1
2021-09-20 20:00:00,564.0943704600485,6820.604,5453566.0,1,1
2021-09-20 20:30:00,564.0943704600485,6798.488,5453566.0,1,1
2021-09-20 21:00:00,609.4401668011836,6759.399,5453566.0,1,1
2021-09-20 21:30:00,609.4401668011836,6677.374,5453566.0,1,1
2021-09-20 22:00:00,563.6358689803604,6534.119,5453566.0,1,1
2021-09-20 22:30:00,536.4467312348669,6381.48,5453566.0,1,1
2021-09-20 23:00:00,563.544168684423,6265.515,5453566.0,1,1
2021-09-20 23:30:00,563.3607680925477,6111.604,5453566.0,1,1
2021-09-21 00:00:00,521.59501614205,5961.818,5453566.0,1,2
2021-09-21 00:30:00,686.6168482647296,5818.762,5453566.0,1,2
2021-09-21 01:00:00,562.1427158999193,5717.304,5453566.0,1,2
2021-09-21 01:30:00,560.9098466505245,5647.053,5453566.0,1,2
2021-09-21 02:00:00,540.2250403551251,5558.234,5453566.0,1,2
2021-09-21 02:30:00,520.0425141242938,5506.054,5453566.0,1,2
2021-09-21 03:00:00,509.175,5458.959,5453566.0,1,2
2021-09-21 03:30:00,509.175,5431.624,5453566.0,1,2
2021-09-21 04:00:00,460.3625100887812,5400.561,5453566.0,1,2
2021-09-21 04:30:00,461.50405569007256,5405.904,5453566.0,1,2
2021-09-21 05:00:00,464.2437651331719,5425.282,5453566.0,1,2
2021-09-21 05:30:00,518.6269975786925,5502.859,5453566.0,1,2
2021-09-21 06:00:00,601.8685028248588,5675.894,5453566.0,1,2
2021-09-21 06:30:00,703.2834140435835,5855.584,5453566.0,1,2
2021-09-21 07:00:00,700.0870863599677,6022.124,5453566.0,1,2
2021-09-21 07:30:00,502.9193301049233,6201.402,5453566.0,1,2
2021-09-21 08:00:00,561.2294794188862,6431.264,5453566.0,1,2
2021-09-21 08:30:00,561.7774213075061,6644.015,5453566.0,1,2
2021-09-21 09:00:00,528.4899515738499,6793.423,5453566.0,1,2
2021-09-21 09:30:00,561.0924939467312,6869.459,5453566.0,1,2
2021-09-21 10:00:00,521.458030669895,6922.206,5453566.0,1,2
2021-09-21 10:30:00,561.2751412429378,6990.658,5453566.0,1,2
2021-09-21 11:00:00,561.3208030669895,7037.908,5453566.0,1,2
2021-09-21 11:30:00,561.2751412429378,7030.045,5453566.0,1,2
2021-09-21 12:00:00,520.270823244552,6943.527,5453566.0,1,2
2021-09-21 12:30:00,474.6546610169491,6873.858,5453566.0,1,2
2021-09-21 13:00:00,476.8464285714286,6852.278,5453566.0,1,2
2021-09-21 13:30:00,480.45371267150927,6898.817,5453566.0,1,2
2021-09-21 14:00:00,520.3164850686037,6935.088,5453566.0,1,2
2021-09-21 14:30:00,520.5447941888619,6943.547,5453566.0,1,2
2021-09-21 15:00:00,520.270823244552,6954.685,5453566.0,1,2
2021-09-21 15:30:00,561.3664648910411,6992.035,5453566.0,1,2
2021-09-21 16:00:00,561.3664648910411,7022.535,5453566.0,1,2
2021-09-21 16:30:00,561.8230831315577,7041.342,5453566.0,1,2
2021-09-21 17:00:00,634.6993543179983,7059.025,5453566.0,1,2
2021-09-21 17:30:00,561.3208030669895,6986.145,5453566.0,1,2
2021-09-21 18:00:00,519.6772195318805,6874.628,5453566.0,1,2
2021-09-21 18:30:00,520.7274414850685,6783.295,5453566.0,1,2
2021-09-21 19:00:00,561.2294794188862,6786.237,5453566.0,1,2
2021-09-21 19:30:00,561.6860976594027,6806.549,5453566.0,1,2
2021-09-21 20:00:00,561.8230831315577,6786.972,5453566.0,1,2
2021-09-21 20:30:00,593.1470944309928,6746.407,5453566.0,1,2
2021-09-21 21:00:00,687.5757465698144,6706.001,5453566.0,1,2
2021-09-21 21:30:00,634.6080306698951,6634.095,5453566.0,1,2
2021-09-21 22:00:00,575.1106739305892,6499.508,5453566.0,1,2
2021-09-21 22:30:00,529.3575262308312,6356.058,5453566.0,1,2
2021-09-21 23:00:00,574.8367029862793,6215.472,5453566.0,1,2
2021-09-21 23:30:00,546.43504842615,6088.081,5453566.0,1,2
2021-09-22 00:00:00,525.8786723163843,5944.542,5453566.0,1,3
2021-09-22 00:30:00,624.740395480226,5817.365,5453566.0,1,3
2021-09-22 01:00:00,574.146186440678,5710.515,5453566.0,1,3
2021-09-22 01:30:00,564.9306497175141,5623.913,5453566.0,1,3
2021-09-22 02:00:00,528.661581920904,5541.142,5453566.0,1,3
2021-09-22 02:30:00,505.6227401129944,5465.882,5453566.0,1,3
2021-09-22 03:00:00,482.6751412429379,5392.788,5453566.0,1,3
2021-09-22 03:30:00,447.2728813559322,5352.939,5453566.0,1,3
2021-09-22 04:00:00,439.3347457627119,5319.187,5453566.0,1,3
2021-09-22 04:30:00,446.5429378531074,5331.702,5453566.0,1,3
2021-09-22 05:00:00,447.50098870056496,5359.882,5453566.0,1,3
2021-09-22 05:30:00,505.759604519774,5445.5,5453566.0,1,3
2021-09-22 06:00:00,573.4162429378531,5614.261,5453566.0,1,3
2021-09-22 06:30:00,626.9758474576272,5797.023,5453566.0,1,3
2021-09-22 07:00:00,742.5350282485877,5965.65,5453566.0,1,3
2021-09-22 07:30:00,507.1738700564972,6163.401,5453566.0,1,3
2021-09-22 08:00:00,558.0418079096046,6402.548,5453566.0,1,3
2021-09-22 08:30:00,528.7984463276837,6592.77,5453566.0,1,3
2021-09-22 09:00:00,526.6542372881356,6751.238,5453566.0,1,3
2021-09-22 09:30:00,527.0648305084746,6830.092,5453566.0,1,3
2021-09-22 10:00:00,529.482768361582,6891.208,5453566.0,1,3
2021-09-22 10:30:00,526.6086158192091,6933.021,5453566.0,1,3
2021-09-22 11:00:00,526.6086158192091,6951.445,5453566.0,1,3
2021-09-22 11:30:00,522.8220338983051,6938.682,5453566.0,1,3
2021-09-22 12:00:00,519.8110169491525,6905.109,5453566.0,1,3
2021-09-22 12:30:00,517.1193502824859,6856.672,5453566.0,1,3
2021-09-22 13:00:00,522.0464689265538,6868.56,5453566.0,1,3
2021-09-22 13:30:00,529.574011299435,6931.311,5453566.0,1,3
2021-09-22 14:00:00,529.574011299435,6958.427,5453566.0,1,3
2021-09-22 14:30:00,526.517372881356,6938.473,5453566.0,1,3
2021-09-22 15:00:00,526.517372881356,6936.177,5453566.0,1,3
2021-09-22 15:30:00,529.482768361582,6961.837,5453566.0,1,3
2021-09-22 16:00:00,529.482768361582,6966.991,5453566.0,1,3
2021-09-22 16:30:00,574.6024011299435,7038.564,5453566.0,1,3
2021-09-22 17:00:00,575.1954802259887,7039.985,5453566.0,1,3
2021-09-22 17:30:00,551.5179378531074,6944.561,5453566.0,1,3
2021-09-22 18:00:00,566.1168079096045,6882.565,5453566.0,1,3
2021-09-22 18:30:00,574.4655367231638,6825.892,5453566.0,1,3
2021-09-22 19:00:00,575.0586158192091,6857.119,5453566.0,1,3
2021-09-22 19:30:00,575.1042372881356,6873.962,5453566.0,1,3
2021-09-22 20:00:00,645.5894067796611,6861.865,5453566.0,1,3
2021-09-22 20:30:00,645.5894067796611,6827.12,5453566.0,1,3
2021-09-22 21:00:00,765.7563559322034,6776.515,5453566.0,1,3
2021-09-22 21:30:00,9204.222598870056,6719.311,5453566.0,1,3
2021-09-22 22:00:00,8743.810734463277,6572.507,5453566.0,1,3
2021-09-22 22:30:00,2754.8980225988703,6424.157,5453566.0,1,3
2021-09-22 23:00:00,1160.975141242938,6289.634,5453566.0,1,3
2021-09-22 23:30:00,851.5247175141243,6140.813,5453566.0,1,3
2021-09-23 00:00:00,770.7259281678772,6001.573,5453566.0,1,4
2021-09-23 00:30:00,932.414447134786,5854.441,5453566.0,1,4
2021-09-23 01:00:00,838.8077078288942,5750.519,5453566.0,1,4
2021-09-23 01:30:00,749.7671509281678,5670.775,5453566.0,1,4
2021-09-23 02:00:00,743.4201573849878,5608.958,5453566.0,1,4
2021-09-23 02:30:00,724.2878531073446,5564.223,5453566.0,1,4
2021-09-23 03:00:00,702.4158393866022,5506.994,5453566.0,1,4
2021-09-23 03:30:00,701.6852502017755,5481.319,5453566.0,1,4
2021-09-23 04:00:00,700.8176755447942,5462.984,5453566.0,1,4
2021-09-23 04:30:00,598.9461460855528,5427.066,5453566.0,1,4
2021-09-23 05:00:00,575.9782485875706,5414.557,5453566.0,1,4
2021-09-23 05:30:00,614.4711662631154,5485.483,5453566.0,1,4
2021-09-23 06:00:00,744.5160411622276,5647.843,5453566.0,1,4
2021-09-23 06:30:00,852.9172114608555,5820.63,5453566.0,1,4
2021-09-23 07:00:00,932.5970944309928,5989.928,5453566.0,1,4
2021-09-23 07:30:00,716.2513720742535,6163.034,5453566.0,1,4
2021-09-23 08:00:00,945.1540960451975,6392.921,5453566.0,1,4
2021-09-23 08:30:00,1109.8106335754642,6598.266,5453566.0,1,4
2021-09-23 09:00:00,1322.6860573042777,6737.625,5453566.0,1,4
2021-09-23 09:30:00,3917.419209039548,6826.34,5453566.0,1,4
2021-09-23 10:00:00,4432.438922518159,6874.087,5453566.0,1,4
2021-09-23 10:30:00,6545.348506860371,6936.4,5453566.0,1,4
2021-09-23 11:00:00,6581.010391444714,6929.109,5453566.0,1,4
2021-09-23 11:30:00,6556.307344632768,6921.209,5453566.0,1,4
2021-09-23 12:00:00,6545.485492332527,6887.15,5453566.0,1,4
2021-09-23 12:30:00,3877.647760290557,6780.675,5453566.0,1,4
2021-09-23 13:00:00,4123.35403551251,6802.548,5453566.0,1,4
2021-09-23 13:30:00,4456.137409200968,6828.163,5453566.0,1,4
2021-09-23 14:00:00,7104.751513317191,6882.61,5453566.0,1,4
2021-09-23 14:30:00,6554.024253430186,6918.424,5453566.0,1,4
2021-09-23 15:00:00,5404.259523809524,6875.642,5453566.0,1,4
2021-09-23 15:30:00,7104.477542372882,6899.92,5453566.0,1,4
2021-09-23 16:00:00,5720.14802259887,6914.309,5453566.0,1,4
2021-09-23 16:30:00,5744.577098466504,6923.339,5453566.0,1,4
2021-09-23 17:00:00,5724.257586763518,6893.295,5453566.0,1,4
2021-09-23 17:30:00,5717.088680387409,6867.476,5453566.0,1,4
2021-09-23 18:00:00,7105.527764326068,6849.087,5453566.0,1,4
2021-09-23 18:30:00,7104.842836965295,6811.146,5453566.0,1,4
2021-09-23 19:00:00,5718.2302259887,6837.398,5453566.0,1,4
